sentence_id,source_id,juan_num,juan_label,paragraph_idx,sentence_idx,utterance_id,text_punctuated,text_plain,char_count,has_li,has_qi,li_qi_category,byline,headings
Z018117,卷三十三#p024#s2,33,卷三十三,24,2,卷三十三#p024,"如眼前理㑹道理,及扵所為所行䖏,審别是否,皆是。",如眼前理㑹道理及扵所為所行䖏審别是否皆是,20,True,False,li_only,"{""raw"": ""(必/大)""}","[{""level"": 2, ""text"": ""論語十五""}, {""level"": 3, ""text"": ""雍也篇四""}, {""level"": 4, ""text"": ""齊一變至於魯章""}, {""level"": 4, ""text"": ""觚不觚章""}, {""level"": 4, ""text"": ""井有仁焉章""}, {""level"": 4, ""text"": ""君子博學扵文章""}, {""level"": 4, ""text"": ""子見南子章""}, {""level"": 4, ""text"": ""中庸之為徳章""}, {""level"": 4, ""text"": ""子貢曰如有博施扵民章""}]"
Z061171,卷一百十九#p008#s6,119,卷一百十九,8,6,卷一百十九#p008,"若是恁地,便不是自强不息底道理。",若是恁地便不是自强不息底道理,14,True,False,li_only,"{""raw"": ""(義剛/)""}","[{""level"": 2, ""text"": ""朱子十六""}, {""level"": 3, ""text"": ""訓門人七""}]"
Z000452,卷一#p014#s2,1,卷一,14,2,卷一#p014,"""曰:""要之也先有理,只不可說是。",曰要之也先有理只不可說是,12,True,False,li_only,"{""raw"": ""(胡泳/)""}","[{""level"": 2, ""text"": ""理氣上""}, {""level"": 3, ""text"": ""太極天地上""}]"
Z033074,卷六十四#p045#s1,64,卷六十四,45,1,卷六十四#p045,"自誠明謂之性,誠實然之理,此堯、舜以上事。",自誠明謂之性誠實然之理此堯舜以上事,17,True,False,li_only,"{""raw"": ""(可/學)""}","[{""level"": 2, ""text"": ""中庸三""}, {""level"": 3, ""text"": ""第二十章""}, {""level"": 3, ""text"": ""第二十一章""}, {""level"": 3, ""text"": ""第二十二章""}, {""level"": 3, ""text"": ""第二十三章""}, {""level"": 3, ""text"": ""第二十四章""}, {""level"": 3, ""text"": ""第二十五章""}, {""level"": 3, ""text"": ""第二十六章""}, {""level"": 3, ""text"": ""第二十七章""}, {""level"": 3, ""text"": ""第二十八章""}, {""level"": 3, ""text"": ""第二十九章""}, {""level"": 3, ""text"": ""第三十章""}, {""level"": 3, ""text"": ""第三十一章""}, {""level"": 3, ""text"": ""第三十二章""}, {""level"": 3, ""text"": ""第三十三章""}]"
Z068086,卷一百三十二#p088#s1,132,卷一百三十二,88,1,卷一百三十二#p088,"彪居正徳美記得無限《史記》,只是不肯說,只要說一般無巴鼻底道理。",彪居正徳美記得無限史記只是不肯說只要說一般無巴鼻底道理,27,True,False,li_only,"{""raw"": ""(璘/)""}","[{""level"": 2, ""text"": ""本朝六""}, {""level"": 3, ""text"": ""中興至今人物下""}]"
Z021351,卷三十七#p047#s10,37,卷三十七,47,10,卷三十七#p047,"自古固有以此而濟事者,但終非可常行之理。",自古固有以此而濟事者但終非可常行之理,18,True,False,li_only,"{""raw"": ""(廣/)""}","[{""level"": 2, ""text"": ""論語十九""}, {""level"": 3, ""text"": ""子罕篇下""}, {""level"": 4, ""text"": ""法語之言章""}, {""level"": 4, ""text"": ""三軍可奪帥章""}, {""level"": 4, ""text"": ""衣敝緼袍章""}, {""level"": 4, ""text"": ""知者不惑章""}, {""level"": 4, ""text"": ""可與共學章""}, {""level"": 4, ""text"": ""唐棣之華章""}]"
Z069992,卷一百三十七#p050#s13,137,卷一百三十七,50,13,卷一百三十七#p050,"""問他只縁以《元經》帝魏生此説,曰:""便是它大本領䖏不曽理㑹,縦有一二言語可取,但偶然耳。",問他只縁以元經帝魏生此説曰便是它大本領䖏不曽理㑹縦有一二言語可取但偶然耳,36,True,False,li_only,"{""raw"": ""(䕫/孫)""}","[{""level"": 2, ""text"": ""戰國漢唐諸子""}]"
Z010354,卷二十#p097#s2,20,卷二十,97,2,卷二十#p097,"(泳○愛之/理,心之徳)",泳愛之理心之徳,7,True,False,li_only,,"[{""level"": 2, ""text"": ""論語二""}, {""level"": 3, ""text"": ""學而篇上""}, {""level"": 4, ""text"": ""子曰學而時習之章""}, {""level"": 4, ""text"": ""有子曰其為人也孝弟章""}, {""level"": 4, ""text"": ""巧言令色章""}]"
Z038567,卷七十二#p018#s16,72,卷七十二,18,16,卷七十二#p018,"今山林冬暖而蛇出者,往往多死,此即屈伸往來,感應必然之理。",今山林冬暖而蛇出者往往多死此即屈伸往來感應必然之理,25,True,False,li_only,"{""raw"": ""(謨/)""}","[{""level"": 2, ""text"": ""易八""}, {""level"": 4, ""text"": ""咸""}, {""level"": 4, ""text"": ""恒""}, {""level"": 4, ""text"": ""遯""}, {""level"": 4, ""text"": ""大壯""}, {""level"": 4, ""text"": ""晉""}, {""level"": 4, ""text"": ""明夷""}, {""level"": 4, ""text"": ""家人""}, {""level"": 4, ""text"": ""睽""}, {""level"": 4, ""text"": ""蹇""}, {""level"": 4, ""text"": ""解""}, {""level"": 4, ""text"": ""損""}, {""level"": 4, ""text"": ""益""}, {""level"": 4, ""text"": ""夬""}, {""level"": 4, ""text"": ""姤""}, {""level"": 4, ""text"": ""萃""}, {""level"": 4, ""text"": ""升""}]"
Z024339,卷四十四#p106#s3,44,卷四十四,106,3,卷四十四#p106,"下學、上達,雖是兩件,理㑹得透徹,厮合只一件。",下學上達雖是兩件理㑹得透徹厮合只一件,18,True,False,li_only,"{""raw"": ""(㝢/)""}","[{""level"": 2, ""text"": ""論語二十六""}, {""level"": 3, ""text"": ""憲問篇""}, {""level"": 4, ""text"": ""憲問恥章""}, {""level"": 4, ""text"": ""克伐怨欲不行章""}, {""level"": 4, ""text"": ""有徳者必有言章""}, {""level"": 4, ""text"": ""南宫适問於孔子章""}, {""level"": 4, ""text"": ""君子而不仁者章""}, {""level"": 4, ""text"": ""愛之能勿勞乎章""}, {""level"": 4, ""text"": ""為命章""}, {""level"": 4, ""text"": ""或問子産章""}, {""level"": 4, ""text"": ""貧而無怨章""}, {""level"": 4, ""text"": ""子路問成人章""}, {""level"": 4, ""text"": ""子問公叔文子章""}, {""level"": 4, ""text"": ""晉文公譎而不正章""}, {""level"": 4, ""text"": ""子路曰桓公殺公子糾章""}, {""level"": 4, ""text"": ""子貢曰管仲非仁章""}, {""level"": 4, ""text"": ""陳成子弑簡公章""}, {""level"": 4, ""text"": ""子路問事君章""}, {""level"": 4, ""text"": ""君子上達章""}, {""level"": 4, ""text"": ""古之學者為己章""}, {""level"": 4, ""text"": ""蘧伯玉使人於孔子章""}, {""level"": 4, ""text"": ""君子恥其言過其行章""}, {""level"": 4, ""text"": ""子貢方人章""}, {""level"": 4, ""text"": ""不逆詐章""}, {""level"": 4, ""text"": ""微生畝謂孔子章""}, {""level"": 4, ""text"": ""驥不稱其力章""}, {""level"": 4, ""text"": ""以徳報怨章""}, {""level"": 4, ""text"": ""莫我知也夫章""}, {""level"": 4, ""text"": ""公伯寮愬子路章""}, {""level"": 4, ""text"": ""賢者辟世章""}, {""level"": 4, ""text"": ""子路宿於石門章""}, {""level"": 4, ""text"": ""子擊磬於衛章""}, {""level"": 4, ""text"": ""上好禮章""}, {""level"": 4, ""text"": ""子路問君子章""}, {""level"": 4, ""text"": ""原壤夷俟章""}, {""level"": 4, ""text"": ""闕黨童子將命章""}]"
Z051948,卷九十五#p102#s6,95,卷九十五,102,6,卷九十五#p102,"且如今人私欲萬端,紛紛擾擾,無可奈何,如何得他大公?所見與理皆是背馳,如何便得他順應?""道夫曰:""這便是先生前日所謂也須存得這箇在。",且如今人私欲萬端紛紛擾擾無可奈何如何得他大公所見與理皆是背馳如何便得他順應道夫曰這便是先生前日所謂也須存得這箇在,56,True,False,li_only,"{""raw"": ""(道/夫)""}","[{""level"": 2, ""text"": ""程子之書一(凡入近思録者皆/依次第類為此卷)""}]"
Z018701,卷三十四#p027#s3,34,卷三十四,27,3,卷三十四#p027,"惟理義以養其氣,養之久,則自然到此否?""曰:""亦須稍嚴肅則可,不然則無下手處。",惟理義以養其氣養之久則自然到此否曰亦須稍嚴肅則可不然則無下手處,31,True,True,both,"{""raw"": ""(恪/)""}","[{""level"": 2, ""text"": ""論語十六""}, {""level"": 3, ""text"": ""述而篇""}, {""level"": 4, ""text"": ""述而不作章""}, {""level"": 4, ""text"": ""黙而識之章""}, {""level"": 4, ""text"": ""徳之不脩章""}, {""level"": 4, ""text"": ""子之燕居章""}, {""level"": 4, ""text"": ""甚矣吾衰章""}, {""level"": 4, ""text"": ""志於道章""}, {""level"": 4, ""text"": ""自行束脩章""}, {""level"": 4, ""text"": ""不憤不啓章""}, {""level"": 4, ""text"": ""子食於有喪者之側章""}, {""level"": 4, ""text"": ""子謂顔淵曰章""}, {""level"": 4, ""text"": ""富而可求章""}, {""level"": 4, ""text"": ""子在齊聞韶章""}, {""level"": 4, ""text"": ""冉有曰夫子為衞君乎章""}, {""level"": 4, ""text"": ""飯疏食章""}, {""level"": 4, ""text"": ""加我數年章""}, {""level"": 4, ""text"": ""子所雅言章""}, {""level"": 4, ""text"": ""葉公問孔子於子路章""}, {""level"": 4, ""text"": ""我非生而知之者章""}, {""level"": 4, ""text"": ""子不語怪力亂神章""}, {""level"": 4, ""text"": ""三人行章""}, {""level"": 4, ""text"": ""天生徳於予章""}, {""level"": 4, ""text"": ""二三子以我為隠乎章""}, {""level"": 4, ""text"": ""子以四教章""}, {""level"": 4, ""text"": ""聖人吾不得而見之章""}, {""level"": 4, ""text"": ""盖有不知而作之者章""}, {""level"": 4, ""text"": ""仁逺乎哉章""}, {""level"": 4, ""text"": ""陳司敗問昭公章""}, {""level"": 4, ""text"": ""子與人歌而善章""}, {""level"": 4, ""text"": ""文莫吾猶人也章""}, {""level"": 4, ""text"": ""若聖與仁章""}, {""level"": 4, ""text"": ""子疾病章""}, {""level"": 4, ""text"": ""奢則不孫章""}, {""level"": 4, ""text"": ""君子坦蕩蕩章""}, {""level"": 4, ""text"": ""子温而厲章""}]"
Z000179,原序#p117#s1,0,原序,117,1,原序#p117,末而理為本也。,末而理為本也,6,True,False,li_only,,[]
Z042976,卷七十八#p223#s5,78,卷七十八,223,5,卷七十八#p223,"須是在天理則存天理,在人欲則去人欲。",須是在天理則存天理在人欲則去人欲,16,True,False,li_only,"{""raw"": ""(可學/)""}","[{""level"": 2, ""text"": ""尚書一""}, {""level"": 3, ""text"": ""綱領""}, {""level"": 3, ""text"": ""堯典""}, {""level"": 3, ""text"": ""舜典""}, {""level"": 3, ""text"": ""大禹謨""}, {""level"": 3, ""text"": ""臯陶謨""}, {""level"": 3, ""text"": ""益稷""}]"
Z064359,卷一百二十六#p049#s3,126,卷一百二十六,49,3,卷一百二十六#p049,"若如禅者所見,只看得箇主人翁便了,其動而不中理者,都不管矣。",若如禅者所見只看得箇主人翁便了其動而不中理者都不管矣,26,True,False,li_only,"{""raw"": ""(友/仁)""}","[{""level"": 3, ""text"": ""釋氏""}]"
Z002242,卷五#p012#s1,5,卷五,12,1,卷五#p012,"性是許多理,散在處為性。",性是許多理散在處為性,10,True,False,li_only,"{""raw"": ""(同/)""}","[{""level"": 2, ""text"": ""性理二""}, {""level"": 3, ""text"": ""性情心意等名義""}]"
Z010922,卷二十一#p049#s8,21,卷二十一,49,8,卷二十一#p049,"明道之語,周於事物之理,便恁地圓轉,伊川之語嚴,故截然方正。",明道之語周於事物之理便恁地圓轉伊川之語嚴故截然方正,25,True,False,li_only,"{""raw"": ""(道夫○㝢/録别出)""}","[{""level"": 2, ""text"": ""論語三""}, {""level"": 3, ""text"": ""學而篇中""}, {""level"": 4, ""text"": ""曽子曰吾日三省吾身章""}, {""level"": 4, ""text"": ""道千乘之國章""}, {""level"": 4, ""text"": ""弟子入則孝章""}, {""level"": 4, ""text"": ""賢賢易色章""}, {""level"": 4, ""text"": ""君子不重則不威章""}]"
Z050907,卷九十四#p144#s6,94,卷九十四,144,6,卷九十四#p144,"""問:""此都是説這道理。",問此都是説這道理,8,True,False,li_only,"{""raw"": ""(賀/孫)""}","[{""level"": 2, ""text"": ""周子之書""}, {""level"": 3, ""text"": ""太極圖""}, {""level"": 3, ""text"": ""通書""}, {""level"": 4, ""text"": ""誠上""}, {""level"": 4, ""text"": ""誠下""}, {""level"": 4, ""text"": ""誠㡬徳""}, {""level"": 4, ""text"": ""聖""}, {""level"": 4, ""text"": ""慎動""}, {""level"": 4, ""text"": ""師""}, {""level"": 4, ""text"": ""幸""}, {""level"": 4, ""text"": ""思""}, {""level"": 4, ""text"": ""志學""}, {""level"": 4, ""text"": ""動静""}, {""level"": 4, ""text"": ""樂一""}, {""level"": 4, ""text"": ""聖學""}, {""level"": 4, ""text"": ""理性命""}, {""level"": 4, ""text"": ""顔子""}, {""level"": 4, ""text"": ""師友""}, {""level"": 4, ""text"": ""勢""}, {""level"": 4, ""text"": ""文辭""}, {""level"": 4, ""text"": ""聖藴""}, {""level"": 4, ""text"": ""精藴""}, {""level"": 4, ""text"": ""乾損益動""}, {""level"": 4, ""text"": ""䝉艮""}, {""level"": 4, ""text"": ""後録""}, {""level"": 4, ""text"": ""拙賦""}]"
Z040410,卷七十四#p129#s22,74,卷七十四,129,22,卷七十四#p129,"其發見時,在這道理中發去,及至成這事時,又只。",其發見時在這道理中發去及至成這事時又只,19,True,False,li_only,,"[{""level"": 2, ""text"": ""易十""}, {""level"": 3, ""text"": ""上繫上""}, {""level"": 4, ""text"": ""右第一章""}, {""level"": 4, ""text"": ""右第二章""}, {""level"": 4, ""text"": ""右第三章(分章今/依夲義)""}, {""level"": 4, ""text"": ""右第四章""}, {""level"": 4, ""text"": ""右第五章""}, {""level"": 4, ""text"": ""右第六章""}, {""level"": 4, ""text"": ""右第七章""}]"
Z030279,卷六十#p070#s2,60,卷六十,70,2,卷六十#p070,"為父而實有慈,為子而實有孝,豈不快活?若反身不誠,是無此理。",為父而實有慈為子而實有孝豈不快活若反身不誠是無此理,25,True,False,li_only,"{""raw"": ""(驤/)""}","[{""level"": 2, ""text"": ""孟子十""}, {""level"": 3, ""text"": ""盡心上""}, {""level"": 4, ""text"": ""盡其心者章""}, {""level"": 4, ""text"": ""莫非命也章""}, {""level"": 4, ""text"": ""萬物皆備於我矣章""}, {""level"": 4, ""text"": ""行之而不著焉章""}, {""level"": 4, ""text"": ""待文王而後興章""}, {""level"": 4, ""text"": ""霸者之民章""}, {""level"": 4, ""text"": ""人之所不學而能者章""}, {""level"": 4, ""text"": ""舜居深山之中章""}, {""level"": 3, ""text"": ""無為其所不為章""}, {""level"": 4, ""text"": ""人之有徳慧術知章""}, {""level"": 3, ""text"": ""廣土衆民章""}, {""level"": 4, ""text"": ""孔子登東山而小魯章""}, {""level"": 4, ""text"": ""雞鳴而起章""}, {""level"": 4, ""text"": ""楊子取為我章""}, {""level"": 3, ""text"": ""堯舜性之也章""}, {""level"": 4, ""text"": ""王子墊問曰章""}, {""level"": 4, ""text"": ""桃應問曰章""}, {""level"": 4, ""text"": ""孟子自范之齊章""}, {""level"": 4, ""text"": ""形色天性章""}, {""level"": 4, ""text"": ""君子所以教者五章""}, {""level"": 4, ""text"": ""公孫丑曰道則高矣美矣章""}, {""level"": 4, ""text"": ""於不可已而已章""}, {""level"": 4, ""text"": ""知者無不知也章""}]"
Z005387,卷十三#p061#s4,13,卷十三,61,4,卷十三#p061,"天佑下民,作之君,作之師,只是為此道理,所以作箇君師,以輔相裁成,左右民,使各全其秉彞之良,而不失其夲然之善而已。",天佑下民作之君作之師只是為此道理所以作箇君師以輔相裁成左右民使各全其秉彞之良而不失其夲然之善而已,48,True,False,li_only,"{""raw"": ""(卓○/僴同)""}","[{""level"": 2, ""text"": ""學七""}, {""level"": 3, ""text"": ""力行""}]"
Z030363,卷六十#p092#s3,60,卷六十,92,3,卷六十#p092,"豪傑質美生下来,便見這道理,何用費力?今人至於沈迷而不反,而聖人為之屡言之,方始肯求,已是下愚了。",豪傑質美生下来便見這道理何用費力今人至於沈迷而不反而聖人為之屡言之方始肯求已是下愚了,42,True,False,li_only,"{""raw"": ""(大雅/)""}","[{""level"": 2, ""text"": ""孟子十""}, {""level"": 3, ""text"": ""盡心上""}, {""level"": 4, ""text"": ""盡其心者章""}, {""level"": 4, ""text"": ""莫非命也章""}, {""level"": 4, ""text"": ""萬物皆備於我矣章""}, {""level"": 4, ""text"": ""行之而不著焉章""}, {""level"": 4, ""text"": ""待文王而後興章""}, {""level"": 4, ""text"": ""霸者之民章""}, {""level"": 4, ""text"": ""人之所不學而能者章""}, {""level"": 4, ""text"": ""舜居深山之中章""}, {""level"": 3, ""text"": ""無為其所不為章""}, {""level"": 4, ""text"": ""人之有徳慧術知章""}, {""level"": 3, ""text"": ""廣土衆民章""}, {""level"": 4, ""text"": ""孔子登東山而小魯章""}, {""level"": 4, ""text"": ""雞鳴而起章""}, {""level"": 4, ""text"": ""楊子取為我章""}, {""level"": 3, ""text"": ""堯舜性之也章""}, {""level"": 4, ""text"": ""王子墊問曰章""}, {""level"": 4, ""text"": ""桃應問曰章""}, {""level"": 4, ""text"": ""孟子自范之齊章""}, {""level"": 4, ""text"": ""形色天性章""}, {""level"": 4, ""text"": ""君子所以教者五章""}, {""level"": 4, ""text"": ""公孫丑曰道則高矣美矣章""}, {""level"": 4, ""text"": ""於不可已而已章""}, {""level"": 4, ""text"": ""知者無不知也章""}]"
Z007332,卷十六#p051#s1,16,卷十六,51,1,卷十六#p051,"劉圻父説:""人心之靈,莫不有知,而天下之物,莫不有理,恐眀眀徳便是性。",劉圻父説人心之靈莫不有知而天下之物莫不有理恐眀眀徳便是性,28,True,False,li_only,"{""raw"": ""(義剛○/子寰同)""}","[{""level"": 2, ""text"": ""大學三""}, {""level"": 3, ""text"": ""傳一章釋眀眀徳""}, {""level"": 3, ""text"": ""傳二章釋新民""}, {""level"": 3, ""text"": ""傳三章釋止於至善""}, {""level"": 3, ""text"": ""傳四章釋本末""}, {""level"": 3, ""text"": ""傳五章釋格物致知""}, {""level"": 3, ""text"": ""𫝊六章釋誠意""}, {""level"": 3, ""text"": ""𫝊七章釋正心脩身""}, {""level"": 3, ""text"": ""𫝊八章釋脩身齊家""}, {""level"": 3, ""text"": ""𫝊九章釋齊家治國""}, {""level"": 3, ""text"": ""𫝊十章釋治國平天下""}]"
Z008586,卷十七#p040#s6,17,卷十七,40,6,卷十七#p040,"如夏熱冬寒,君仁臣敬,非知),所以謂之妙衆理,猶言能運用衆理也。",如夏熱冬寒君仁臣敬非知所以謂之妙衆理猶言能運用衆理也,26,True,False,li_only,"{""raw"": ""(僴/)""}","[{""level"": 2, ""text"": ""大學四(或問上/)""}, {""level"": 3, ""text"": ""或問吾子以為大人之學一叚""}, {""level"": 3, ""text"": ""此篇所謂在明明徳一叚""}, {""level"": 3, ""text"": ""知止而後有定以下一叚""}, {""level"": 3, ""text"": ""古之欲明明徳扵天下一叚""}, {""level"": 3, ""text"": ""治國平天下者諸侯之事一叚""}, {""level"": 2, ""text"": ""傳一章""}, {""level"": 3, ""text"": ""然則其曰克明徳一叚""}, {""level"": 3, ""text"": ""顧諟天之明命一叚""}, {""level"": 3, ""text"": ""是三者固皆自明之事一叚""}, {""level"": 2, ""text"": ""傳二章""}, {""level"": 3, ""text"": ""或問盤之有銘一叚""}, {""level"": 2, ""text"": ""傳三章""}, {""level"": 3, ""text"": ""復引淇澳之詩一叚""}]"
Z064206,卷一百二十六#p016#s2,126,卷一百二十六,16,2,卷一百二十六#p016,"釋氏於天理大本處,見得些分數,然却認為己有,而以生為寄,故要見得父母未生時靣目,既見便不認作衆人公共底。",釋氏於天理大本處見得些分數然却認為己有而以生為寄故要見得父母未生時靣目既見便不認作衆人公共底,46,True,False,li_only,"{""raw"": ""(大/雅)""}","[{""level"": 3, ""text"": ""釋氏""}]"
Z006479,卷十五#p001#s9,15,卷十五,1,9,卷十五#p001,"第三義,如何㑹好?若事事窮得盡道理,事事占得第一義,做甚麽剛方正大?且如為學,決定是要做聖賢,這是第一義,便漸漸有進歩處。",第三義如何㑹好若事事窮得盡道理事事占得第一義做甚麽剛方正大且如為學決定是要做聖賢這是第一義便漸漸有進歩處,52,True,False,li_only,,"[{""level"": 2, ""text"": ""大學二""}, {""level"": 3, ""text"": ""經下""}]"
Z013416,卷二十五#p024#s6,25,卷二十五,24,6,卷二十五#p024,"所謂升降揖遜、鏗鏘節奏,為何等物?不是禮樂無序與不和,是他自見得無序與不和,而禮樂之理只在也。",所謂升降揖遜鏗鏘節奏為何等物不是禮樂無序與不和是他自見得無序與不和而禮樂之理只在也,41,True,False,li_only,"{""raw"": ""(南升/)""}","[{""level"": 2, ""text"": ""論語七""}, {""level"": 3, ""text"": ""八佾篇""}, {""level"": 4, ""text"": ""孔子謂季氏章""}, {""level"": 4, ""text"": ""三家者以雍徹章""}, {""level"": 4, ""text"": ""人而不仁如禮何章""}, {""level"": 4, ""text"": ""林放問禮之本章""}, {""level"": 4, ""text"": ""夷狄之有君章""}, {""level"": 4, ""text"": ""季氏旅於泰山章""}, {""level"": 4, ""text"": ""君子無所争章""}, {""level"": 4, ""text"": ""巧笑倩兮章""}, {""level"": 4, ""text"": ""夏禮吾能言之章""}, {""level"": 4, ""text"": ""禘自既灌而往者二章""}, {""level"": 4, ""text"": ""祭如在章""}, {""level"": 4, ""text"": ""與其媚於奥章""}, {""level"": 4, ""text"": ""周監於二代章""}, {""level"": 4, ""text"": ""子入太廟章""}, {""level"": 4, ""text"": ""射不主皮章""}, {""level"": 4, ""text"": ""子貢欲去告朔之餼羊章""}, {""level"": 4, ""text"": ""事君盡禮章""}, {""level"": 4, ""text"": ""君使臣以禮章""}, {""level"": 4, ""text"": ""關雎樂而不淫章""}, {""level"": 4, ""text"": ""哀公問宰我章""}, {""level"": 4, ""text"": ""管仲之器小哉章""}, {""level"": 4, ""text"": ""子語魯太師樂章""}, {""level"": 4, ""text"": ""儀封人請見章""}, {""level"": 4, ""text"": ""子謂韶盡美矣章""}, {""level"": 4, ""text"": ""居上不寛章""}]"
Z013865,卷二十五#p119#s13,25,卷二十五,119,13,卷二十五#p119,"休據楚當時慿陵中夏,僣號稱王,其罪大矣,如何不理㑹?盖才說著此事,楚決不肯服,便事勢住不得,故只尋此年代久逺已冷底罪過及些小不供貢事去問。",休據楚當時慿陵中夏僣號稱王其罪大矣如何不理㑹盖才說著此事楚決不肯服便事勢住不得故只尋此年代久逺已冷底罪過及些小不供貢事去問,61,True,False,li_only,"{""raw"": ""(廣/)""}","[{""level"": 2, ""text"": ""論語七""}, {""level"": 3, ""text"": ""八佾篇""}, {""level"": 4, ""text"": ""孔子謂季氏章""}, {""level"": 4, ""text"": ""三家者以雍徹章""}, {""level"": 4, ""text"": ""人而不仁如禮何章""}, {""level"": 4, ""text"": ""林放問禮之本章""}, {""level"": 4, ""text"": ""夷狄之有君章""}, {""level"": 4, ""text"": ""季氏旅於泰山章""}, {""level"": 4, ""text"": ""君子無所争章""}, {""level"": 4, ""text"": ""巧笑倩兮章""}, {""level"": 4, ""text"": ""夏禮吾能言之章""}, {""level"": 4, ""text"": ""禘自既灌而往者二章""}, {""level"": 4, ""text"": ""祭如在章""}, {""level"": 4, ""text"": ""與其媚於奥章""}, {""level"": 4, ""text"": ""周監於二代章""}, {""level"": 4, ""text"": ""子入太廟章""}, {""level"": 4, ""text"": ""射不主皮章""}, {""level"": 4, ""text"": ""子貢欲去告朔之餼羊章""}, {""level"": 4, ""text"": ""事君盡禮章""}, {""level"": 4, ""text"": ""君使臣以禮章""}, {""level"": 4, ""text"": ""關雎樂而不淫章""}, {""level"": 4, ""text"": ""哀公問宰我章""}, {""level"": 4, ""text"": ""管仲之器小哉章""}, {""level"": 4, ""text"": ""子語魯太師樂章""}, {""level"": 4, ""text"": ""儀封人請見章""}, {""level"": 4, ""text"": ""子謂韶盡美矣章""}, {""level"": 4, ""text"": ""居上不寛章""}]"
Z062677,卷一百二十一#p076#s8,121,卷一百二十一,76,8,卷一百二十一#p076,"這般道理,須是規模大,方理㑹得。",這般道理須是規模大方理㑹得,13,True,False,li_only,"{""raw"": ""(賀孫/)""}","[{""level"": 2, ""text"": ""朱子十八""}, {""level"": 3, ""text"": ""訓門人九(總訓門人而無/名字者為此卷)""}]"
Z019190,卷三十四#p122#s1,34,卷三十四,122,1,卷三十四#p122,"胡家說夷、齊所為,全性命之理。",胡家說夷齊所為全性命之理,12,True,False,li_only,"{""raw"": ""(楊/)""}","[{""level"": 2, ""text"": ""論語十六""}, {""level"": 3, ""text"": ""述而篇""}, {""level"": 4, ""text"": ""述而不作章""}, {""level"": 4, ""text"": ""黙而識之章""}, {""level"": 4, ""text"": ""徳之不脩章""}, {""level"": 4, ""text"": ""子之燕居章""}, {""level"": 4, ""text"": ""甚矣吾衰章""}, {""level"": 4, ""text"": ""志於道章""}, {""level"": 4, ""text"": ""自行束脩章""}, {""level"": 4, ""text"": ""不憤不啓章""}, {""level"": 4, ""text"": ""子食於有喪者之側章""}, {""level"": 4, ""text"": ""子謂顔淵曰章""}, {""level"": 4, ""text"": ""富而可求章""}, {""level"": 4, ""text"": ""子在齊聞韶章""}, {""level"": 4, ""text"": ""冉有曰夫子為衞君乎章""}, {""level"": 4, ""text"": ""飯疏食章""}, {""level"": 4, ""text"": ""加我數年章""}, {""level"": 4, ""text"": ""子所雅言章""}, {""level"": 4, ""text"": ""葉公問孔子於子路章""}, {""level"": 4, ""text"": ""我非生而知之者章""}, {""level"": 4, ""text"": ""子不語怪力亂神章""}, {""level"": 4, ""text"": ""三人行章""}, {""level"": 4, ""text"": ""天生徳於予章""}, {""level"": 4, ""text"": ""二三子以我為隠乎章""}, {""level"": 4, ""text"": ""子以四教章""}, {""level"": 4, ""text"": ""聖人吾不得而見之章""}, {""level"": 4, ""text"": ""盖有不知而作之者章""}, {""level"": 4, ""text"": ""仁逺乎哉章""}, {""level"": 4, ""text"": ""陳司敗問昭公章""}, {""level"": 4, ""text"": ""子與人歌而善章""}, {""level"": 4, ""text"": ""文莫吾猶人也章""}, {""level"": 4, ""text"": ""若聖與仁章""}, {""level"": 4, ""text"": ""子疾病章""}, {""level"": 4, ""text"": ""奢則不孫章""}, {""level"": 4, ""text"": ""君子坦蕩蕩章""}, {""level"": 4, ""text"": ""子温而厲章""}]"
Z033272,卷六十四#p080#s7,64,卷六十四,80,7,卷六十四#p080,"如人便有耳目、鼻口、手足百骸,都是你自實有底道理。",如人便有耳目鼻口手足百骸都是你自實有底道理,21,True,False,li_only,"{""raw"": ""(僴/)""}","[{""level"": 2, ""text"": ""中庸三""}, {""level"": 3, ""text"": ""第二十章""}, {""level"": 3, ""text"": ""第二十一章""}, {""level"": 3, ""text"": ""第二十二章""}, {""level"": 3, ""text"": ""第二十三章""}, {""level"": 3, ""text"": ""第二十四章""}, {""level"": 3, ""text"": ""第二十五章""}, {""level"": 3, ""text"": ""第二十六章""}, {""level"": 3, ""text"": ""第二十七章""}, {""level"": 3, ""text"": ""第二十八章""}, {""level"": 3, ""text"": ""第二十九章""}, {""level"": 3, ""text"": ""第三十章""}, {""level"": 3, ""text"": ""第三十一章""}, {""level"": 3, ""text"": ""第三十二章""}, {""level"": 3, ""text"": ""第三十三章""}]"
Z058719,卷一百十四#p016#s4,114,卷一百十四,16,4,卷一百十四#p016,"反而思之,干爾身已甚事?爾身已有多多少少底事,合當理㑹,有多多少少底病,未曾去却来説甚盛衰、興亡、治亂,這箇眞是自欺。",反而思之干爾身已甚事爾身已有多多少少底事合當理㑹有多多少少底病未曾去却来説甚盛衰興亡治亂這箇眞是自欺,50,True,False,li_only,,"[{""level"": 2, ""text"": ""朱子十一""}, {""level"": 3, ""text"": ""訓門人二""}]"
